Model;Scenario;Region;Emissions;Total energy investment;Total energy investment (supply side);Low carbon investment;Low carbon investment (supply side);Total_inv/GDP;LC_inv/GDP;Extraction and Conversion - Fossil Fuels;Electricity - Fossil Fuels w/o CCS;Hydrogen - Fossil;Electricity - Non-bio Renewables;Hydrogen - Non-fossil;Extraction and Conversion - Bioenergy;Extraction and Conversion - Nuclear;Electricity - T&D and Storage;CCS;Energy Efficiency;Energy Supply|Electricity|Coal|w/ CCS;Energy Supply|Electricity|Coal|w/o CCS;Energy Supply|Electricity|Gas|w/ CCS;Energy Supply|Electricity|Gas|w/o CCS;Energy Supply|Electricity|Oil|w/ CCS;Energy Supply|Electricity|Biomass|w/ CCS;Energy Supply|Electricity|Biomass|w/o CCS;Energy Supply|Electricity|Nuclear;Energy Supply|Electricity|Hydro;Energy Supply|Electricity|Solar;Energy Supply|Electricity|Wind;Energy Supply|Electricity|Geothermal;Energy Supply|Electricity|Ocean;Energy Supply|Electricity|Transmission and Distribution;Energy Supply|Electricity|Electricity Storage
MESSAGEix-GLOBIOM;1.5C;World;452,0490404;2072,417871;1734,373507;988,9923328;650,9479691;2.08%;0.99%;710,2339636;106,0663384;7,720172689;371,1862369;1,45714136;63,79388745;69,99262123;383,8008297;20,12231549;338,0443637;2,27131334;42,04488157;12,55585084;63,61325365;0;0;8,644663855;52,24408167;109,5599543;146,0609855;109,523168;6,042129127;0;379,5485414;4,252288298
MESSAGEix-GLOBIOM;CPol;CHN;135,6183335;249,5841716;249,5841716;89,11586059;89,11586059;1.18%;0.42%;59,85866997;32,31435363;0;49,82811287;0,013676209;4,761161466;8,895120071;93,91307742;0;0;0;27,00641699;0;5,307936634;0;0;2,560787925;8,895120071;23,86622096;9,714961744;16,24515674;0,001773418;0;93,91307742;0
MESSAGEix-GLOBIOM;NDC;CHN;135,821428;249,9964379;250,1921895;88,89287592;89,08862747;1.18%;0.42%;60,51242097;32,27106434;0;49,82774965;0,013676209;4,761161466;8,895120071;93,91099679;0;-0,195751552;0;27,00641699;0;5,264647344;0;0;2,560787925;8,895120071;23,86622096;9,714961744;16,24479352;0,001773418;0;93,91099679;0
MESSAGEix-GLOBIOM;2C;CHN;115,7346205;290,0039072;278,5941608;134,1511882;122,7414418;1.38%;0.64%;56,56887709;33,84612106;0,767458209;74,59968406;0,335967468;5,296527968;15,56371034;90,69686827;0,918946354;11,40974636;0;27,00641699;0,458711567;6,839704064;0;0;2,993794436;15,56371034;35,14496268;13,92221009;25,53073787;0,001773418;0;90,69686827;0
MESSAGEix-GLOBIOM;1.5C;CHN;104,3780596;365,0114599;331,4814786;213,548355;180,0183738;1.74%;1.02%;46,84790964;33,77579998;1,189711468;111,6980295;0,814575283;8,31696872;22,25967876;105,1410769;1,437728373;33,52998124;0,201660123;27,61139736;1,236068251;6,164402612;0;0;4,016227668;22,25967876;35,14496268;46,88648013;29,56294324;0,103643502;0;100,8887886;4,252288298
MESSAGEix-GLOBIOM;CPol;EU;59,82863427;155,2591714;155,2591714;80,31062548;80,31062548;0.77%;0.40%;36,20873756;13,48522058;0,138879826;38,25456677;0,06946055;13,13488629;0,809044553;53,15837528;0;0;0;0,813388369;0;12,66497089;0;0;0,124132473;0,809044553;6,980356937;11,48192488;19,42641329;0,222280546;0;53,15837528;0
MESSAGEix-GLOBIOM;NDC;EU;57,62131604;157,0044011;155,6763011;83,34185878;82,01375877;0.78%;0.41%;35,53616799;13,74867109;0,191842052;39,06425721;0,088215896;13,80899109;0,809044553;52,27499907;0,154112169;1,328100011;0;0,813388369;0,050288644;12,92842139;0;0;0,124132473;0,809044553;6,980356937;11,48192488;20,19733207;0,222280546;0;52,27499907;0
MESSAGEix-GLOBIOM;2C;EU;54,76271873;165,6281295;160,7267251;91,93269376;87,03128941;0.82%;0.45%;34,06562788;14,02699923;0,530507421;41,00383276;0,064988429;13,67987715;1,63449617;54,37651154;1,343884556;4,90140435;0;0,813388369;0,9647556;13,20674954;0;0;0,124132473;1,63449617;6,980356937;12,90917799;20,78346998;0,222280546;0;54,37651154;0
MESSAGEix-GLOBIOM;1.5C;EU;49,41145222;188,7074208;175,8900784;112,0435217;99,22617928;0.94%;0.56%;32,6249512;14,81681989;2,061167824;46,18547602;0,108799165;14,93238637;3,664732284;57,87516057;3,620585099;12,81734241;0,431661872;1,737146347;2,160415745;13,07281222;0;0;0,214818949;3,664732284;7,478451235;16,36310311;21,99421553;0,349706139;0;57,87516057;0
MESSAGEix-GLOBIOM;CPol;IND;47,38974061;76,98463921;76,98463921;18,70547433;18,70547433;1.79%;0.44%;17,09328222;12,65037308;0;8,811235819;0;3,154244285;0,454938922;34,82056489;0;0;0;7,755631926;0;4,891206726;0;0;0,175061292;0,454938922;1,676329625;1,741048512;5,393857683;0;0;34,82056489;0
MESSAGEix-GLOBIOM;NDC;IND;45,86170942;82,48675315;82,66936988;28,52833551;28,71095224;1.92%;0.66%;16,95958499;10,47189238;0;17,21815479;0;3,131564069;0,454938922;34,43323473;0;-0,182616728;0;5,545536258;0;4,922821703;0;0;0,175061292;0,454938922;3,696029295;7,213767865;6,308357625;0;0;34,43323473;0
MESSAGEix-GLOBIOM;2C;IND;39,16258622;90,04323542;86,46783277;34,44906567;30,87366301;2.11%;0.81%;18,00993908;10,12271677;0,631959075;17,21815479;0,021543533;3,198518473;2,99837276;33,00839479;1,258233504;3,575402654;0,330180828;4,9179598;0,369752865;5,20122255;0;0;0,175061292;2,99837276;3,696029295;7,213767865;6,308357625;0;0;33,00839479;0
MESSAGEix-GLOBIOM;1.5C;IND;34,65671542;95,48184325;89,39495245;41,07571573;34,98882494;2.26%;0.97%;17,98552648;11,48548601;0,631959075;18,43833512;0,164886519;3,280017179;2,99837276;31,43657153;2,973797779;6,086890792;0,936795653;6,365525448;0,996355468;5,116426135;0;0;0,175061292;2,99837276;3,696029295;7,213767865;7,394090255;0,134447707;0;31,43657153;0
MESSAGEix-GLOBIOM;CPol;USA;89,29466845;221,2256477;221,2256477;44,41417775;44,41417775;0.94%;0.19%;116,1267609;18,83026214;0,688784494;11,45039073;0,30748654;14,02452315;0;59,79743976;0;0;0;1,818520559;0;17,01174157;0;0;0;0;3,222664332;0,078424709;7,473700059;0,024260477;0;59,79743976;0
MESSAGEix-GLOBIOM;NDC;USA;81,15419356;231,0258824;224,6002377;58,67528084;52,24963612;0.98%;0.25%;111,1613814;19,27276636;0,954424878;16,59158563;0,396504404;14,29797403;4,14291464;56,2838299;1,498856429;6,425644723;0,521055647;1,818520559;0,535378783;17,45424579;0;0;0;4,14291464;3,608299014;3,501142939;8,559432689;0,082805456;0;56,2838299;0
MESSAGEix-GLOBIOM;2C;USA;86,60942952;226,4829448;229,5572131;47,06994474;50,14421308;0.96%;0.20%;116,7744593;19,47638907;0,832059143;14,64801888;0,322291259;14,29799152;4,14291464;57,89778679;1,165302499;-3,074268339;0;1,818520559;0,804341424;17,6578685;0;0;0;4,14291464;3,222664332;2,158959741;8,559432689;0,024260477;0;57,89778679;0
MESSAGEix-GLOBIOM;1.5C;USA;80,78365322;247,1575476;239,8627619;69,29727556;62,0024899;1.05%;0.29%;110,8767173;20,79803368;0,832059143;21,89671307;0,021543533;14,29779812;6,314613698;62,57056302;2,254720396;7,294785661;0,270055382;2,391197684;1,442659753;18,40683598;0;0;0;6,314613698;4,842303911;4,876544306;8,559432689;3,618432167;0;62,57056302;0
MESSAGEix-GLOBIOM;CPol;R5OECD90+EU;174,0410473;411,6306082;411,6306082;133,689025;133,689025;0.82%;0.27%;162,3351852;36,76790532;0,82766432;53,9263232;0,390623299;25,55310814;1,53195682;130,2978419;0;0;0;2,984134309;0;33,6977609;0;0;0,156152633;1,53195682;11,00649294;12,21080203;29,62773888;0,286357073;0;130,2978419;0
MESSAGEix-GLOBIOM;NDC;R5OECD90+EU;162,8195128;422,6481683;414,7288914;150,6491186;142,7298416;0.85%;0.30%;156,4665744;37,75035621;1,146266931;59,87720853;0,49839651;26,31282243;5,67487146;125,3335475;1,66884737;7,919276966;0,521055647;2,984134309;0,585667426;34,68021179;0;0;0,156152633;5,67487146;11,39212763;15,63352026;31,48439028;0,344902052;0;125,3335475;0
MESSAGEix-GLOBIOM;2C;R5OECD90+EU;164,4854384;429,1683446;425,7849862;149,9750176;146,5916592;0.86%;0.30%;159,871601;37,87955707;1,683144485;60,30749896;0,538767554;26,27282558;7,623894893;128,5624502;3,045246524;3,38335841;0;2,984134309;2,091452236;34,80941266;0;0;0,156152633;7,623894893;11,00649294;15,86094875;32,0705282;0,286357073;0;128,5624502;0
MESSAGEix-GLOBIOM;1.5C;R5OECD90+EU;150,6031143;484,8796842;460,3835338;202,3373816;177,8412313;0.97%;0.41%;152,355707;41,19075839;3,642941937;75,87385143;0,198046507;27,08621234;12,61270817;139,1249659;8,298342133;24,49615036;1,132857564;5,316590897;5,006882544;35,78815739;0;0;0,246839109;12,61270817;13,24839902;23,17403933;34,36700638;5,084406701;0;139,1249659;0
MESSAGEix-GLOBIOM;CPol;R5REF;40,59247501;143,9953477;143,9953477;7,17500546;7,17500546;3.55%;0.18%;115,4814355;4,978930424;0;1,805966077;0;0,690628091;1,094531153;19,94385648;0;0;0;1,033893158;0;3,945037266;0;0;0;1,094531153;1,067095138;0,183989161;0,554881778;0;0;19,94385648;0
MESSAGEix-GLOBIOM;NDC;R5REF;40,7631273;143,1068365;143,3324918;6,952735209;7,178390471;3.53%;0.17%;114,8111413;4,98004469;0;1,806146639;0;0,690628091;1,094531153;19,9499999;0;-0,225655261;0;1,033893158;0;3,946151533;0;0;0;1,094531153;1,067095138;0,183989161;0,555062341;0;0;19,9499999;0
MESSAGEix-GLOBIOM;2C;R5REF;36,15060051;156,637995;151,0732574;15,49818279;9,933445189;3.88%;0.38%;120,8382421;5,369145367;0,147502977;2,963566795;0,070027505;0,783374786;1,094531153;18,81528891;0,991577811;5,564737604;0;1,033893158;0,743312793;4,335252209;0;0;0;1,094531153;1,678059347;0,716468213;0,569039236;0;0;18,81528891;0
MESSAGEix-GLOBIOM;1.5C;R5REF;32,44274762;162,8371772;150,8528064;42,50890504;30,52453419;4.05%;1.06%;98,50127583;4,795508016;0,685671986;19,43930739;0,210407205;0,747400383;1,970786207;22,86916403;1,633285354;11,98437085;0;1,033893158;1,218056167;3,761614858;0;0;0;1,970786207;17,06806731;0,716468213;1,654771865;0;0;22,86916403;0
MESSAGEix-GLOBIOM;CPol;R5ASIA;227,1685826;403,8861501;403,8861501;128,898751;128,898751;1.25%;0.40%;106,6244214;51,31281631;0;69,30136607;0,013676209;13,02547795;10,43947538;153,1689167;0;0;0;36,47447011;0;14,8263468;0;0;2,746939904;10,43947538;34,19909673;12,35455998;22,60445262;0,14325674;0;153,1689167;0
MESSAGEix-GLOBIOM;NDC;R5ASIA;222,0873839;417,1056418;414,7852689;146,9851139;144,664741;1.29%;0.45%;106,1095;47,72864707;0;81,44420879;0,013676209;13,20145019;14,12051393;151,8575367;0,309735988;2,320372897;0;33,59478807;0,161117408;14,12185961;0;0;2,746939904;14,12051393;36,53490622;20,75835591;24,00768992;0,14325674;0;151,8575367;0
MESSAGEix-GLOBIOM;2C;R5ASIA;195,4399982;463,1342689;446,0186629;195,0540883;177,9384822;1.43%;0.60%;103,7994536;49,1170754;1,630026337;103,4421467;0,365505922;13,69972788;23,78061185;147,3078033;2,876311792;17,11560602;0,330180828;32,96721161;1,278212576;16,13786439;0;0;3,168855728;23,78061185;47,81364794;21,59497572;33,89026632;0,14325674;0;147,3078033;0
MESSAGEix-GLOBIOM;1.5C;R5ASIA;175,9589865;551,8038839;508,3941104;288,9553253;245,5455518;1.72%;0.90%;92,82607821;49,87120137;2,590543677;144,1162449;1,009000255;18,24382353;33,0201725;160,6371215;6,079924492;43,40977348;1,138455776;35,01975763;3,373207034;14,83944435;0;0;4,35540363;33,0201725;49,69229391;54,55924575;39,00820432;0,856500897;0;156,3848332;4,252288298
MESSAGEix-GLOBIOM;CPol;R5MAF;66,58617072;265,4015903;265,4015903;19,06576332;19,06576332;3.89%;0.28%;207,4559008;9,458458285;0;7,098277794;0;7,715445135;0;33,67350837;0;0;0;0,650545169;0;8,577876154;0;0;0;0;3,863695951;0,399532282;2,829287476;0,005762084;0;33,67350837;0
MESSAGEix-GLOBIOM;NDC;R5MAF;66,70265833;260,8255605;260,5259971;19,91394632;19,61438296;3.82%;0.29%;202,0419637;9,487126925;0;7,364202767;0;7,864624269;0;33,76807948;0;0,299563358;0;0,712861189;0;8,544228774;0;0;0;0;3,863695951;0,399532282;3,09521245;0,005762084;0;33,76807948;0
MESSAGEix-GLOBIOM;2C;R5MAF;60,24031191;271,1309737;261,6297092;35,08786914;25,58660468;3.99%;0.52%;197,7363474;9,24885822;0;9,881721451;0;7,242004595;1,335073742;34,56379967;1,62190408;9,501264456;0;0,650545169;1,192270688;8,368276089;0;0;0;1,335073742;3,864740438;1,358925933;4,652292996;0,005762084;0;34,56379967;0
MESSAGEix-GLOBIOM;1.5C;R5MAF;54,42012008;267,7088497;247,5667701;62,11178122;41,96970168;3.96%;0.92%;167,5211005;8,203643246;0,451898933;21,08443078;0,024880253;8,293842356;3,20146378;36,24456093;2,540949318;20,14207955;0;0,650545169;1,823055347;7,323061115;0;0;0;3,20146378;10,47252592;3,550701529;7,055441244;0,005762084;0;36,24456093;0
MESSAGEix-GLOBIOM;CPol;R5LAM;34,90379908;105,9924049;105,9924049;22,79151203;22,79151203;1.49%;0.32%;67,51779241;3,020512878;0;8,307206756;0;3,363849202;0;23,78304363;0;0;0;0,024094723;0;2,916261443;0;0;0,578436349;0;5,829156333;0,001606287;2,454203358;0,022240777;0;23,78304363;0
MESSAGEix-GLOBIOM;NDC;R5LAM;34,22418955;106,09159;105,1722291;24,49894491;23,57958401;1.49%;0.34%;66,57821462;2,851733859;0;8,930295043;0;3,364974952;0;23,4470106;0;0,919360901;0;0,024094723;0;2,747482424;0;0;0,578436349;0;5,829156333;0,001606287;3,077291646;0,022240777;0;23,4470106;0
MESSAGEix-GLOBIOM;2C;R5LAM;31,94621783;109,9258063;106,4995448;29,07010907;25,64384761;1.55%;0.41%;65,37073348;3,113944074;0;9,719584164;0;3,850535641;0;23,83221779;0,61252968;3,426261463;0;0,024094723;0,421074614;3,009692639;0;0;0,03579859;0;5,829156333;0,790895407;3,077291646;0,022240777;0;23,83221779;0
MESSAGEix-GLOBIOM;1.5C;R5LAM;27,30576062;121,482682;114,5184054;53,27266158;46,308385;1.72%;0.75%;54,70027198;2,005227373;0,349116155;22,8005148;0,014807139;6,714685522;1,438951018;24,92501726;1,569814193;6,964276573;0;0,024094723;1,134649744;1,900975938;0;0;0,148446531;1,438951018;14,92412518;3,69112457;4,163024276;0,022240777;0;24,92501726;0
POLES;CPol;World;577,4110371;2341,555767;2094,016377;809,9395562;562,4001666;2.65%;0.92%;1038,058151;201,9056438;3,859036069;312,2026872;0,520491672;106,8981069;79,37454769;351,1899142;0,007798165;247,5393896;0;132,3819543;0;52,87414137;0;0;19,31937329;73,4911475;74,72535274;120,5254579;113,0889864;3,675931733;1,41682E-23;345,1704463;6,019467819
POLES;NDC;World;553,5680723;2442,447924;2175,506529;937,3107851;670,3693907;2.77%;1.06%;1011,907552;165,4584302;4,141631663;386,4700393;0,623565089;112,5377637;117,4649978;371,1984229;5,704126857;266,9413944;2,432947732;96,60718665;2,798684653;51,8224666;0;0;23,1419111;110,6915005;78,64272226;166,1349563;137,6643288;3,829443019;1,41682E-23;364,3803478;6,818075125
POLES;2C;World;547,0402207;2455,244948;2171,364783;953,5518528;669,6716879;2.78%;1.08%;988,1347247;147,0342634;4,683136832;384,7623089;1,035226028;117,2579972;142,5791866;376,7352382;9,14270094;283,8801649;0;79,13987557;0;50,84428961;0;0;25,47130984;136,0623698;82,98458643;143,9322277;153,7376922;3,898801257;1,41682E-23;369,9720901;6,763148039
POLES;1.5C;World;508,2857363;2629,86506;2293,190071;1123,269463;786,5944745;2.98%;1.27%;942,7467036;121,3788702;5,854581367;459,4714876;2,45181615;135,1806142;229,3580472;383,6529812;13,09496976;336,6749886;0;63,2833532;0;41,77439894;0;0;33,12241072;221,786317;91,76164038;183,7329012;179,8420861;3,889484713;1,41682E-23;376,1195698;7,533411433
POLES;CPol;CHN;191,9695088;411,3094234;411,3094234;118,422864;118,422864;3.57%;1.03%;119,1361197;74,60553607;0,406990152;80,02916748;0,025298006;8,70206681;31,34505702;97,05910857;7,96644E-05;0;0;61,29702984;0;10,03240599;0;0;1,653401075;31,34505702;24,20119917;22,93942335;32,83357729;0;0;96,07791582;0,981192746
POLES;NDC;CHN;185,4234717;449,1407538;444,8214346;155,8124911;151,4931719;3.90%;1.35%;112,4303615;59,83137958;0,371768305;105,9367082;0,020738898;10,34029682;52,05882924;103,1873618;0,643990199;4,319319174;0,462481043;45,23362595;0,177132208;11,06220117;0;0;3,157214993;52,05882924;27,50672469;29,59092313;48,77713423;0;0;102,0511908;1,13617102
POLES;2C;CHN;179,4505254;480,7832009;471,6685114;179,7898498;170,6751604;4.17%;1.56%;107,4697699;51,66400314;0,553663054;117,6407671;0,032339363;11,30599458;63,62372072;115,3409817;4,037271908;9,114689423;0;37,36989946;0;10,84039374;0;0;3,908942903;63,62372072;28,32626585;34,93448505;54,31515632;0;0;114,0715379;1,269443822
POLES;1.5C;CHN;163,6107861;566,6551029;541,6094638;242,6740813;217,6284422;4.92%;2.11%;95,61306469;48,03312285;0,833930085;153,4369353;0,066046766;11,55195698;106,8845136;120,7055395;4,484354005;25,04563913;0;35,75851714;0;8,962929796;0;0;3,496730019;106,8845136;33,05323966;54,71493545;65,58996442;0;0;119,1732112;1,532328258
POLES;CPol;EU;50,01911902;178,9822576;178,9822576;111,8523879;111,8523879;0.86%;0.54%;27,84404134;14,80407024;1,101043513;57,41137122;0,137896163;26,7366086;8,339078812;42,60747086;0,000676868;0;0;6,705660504;0;7,827283808;0;0;6,106049107;8,282842293;9,634871799;24,22624256;23,2680312;0,251536086;0;39,17403716;3,433433694
POLES;NDC;EU;45,35025012;221,7042355;218,3909437;150,2715061;146,9582143;1.06%;0.72%;26,22596171;12,08982245;1,438066778;85,75828547;0,19260149;28,00164482;20,23009558;42,41053255;2,043932825;3,313291843;1,463334575;4,621113792;0,497160852;7,197550406;0;0;6,804179658;20,15754506;9,652378332;53,02508965;22,79890087;0,251406618;0;38,72853316;3,681999389
POLES;2C;EU;49,51182629;181,2441922;180,0927347;113,7692858;112,6178282;0.87%;0.54%;27,73405082;14,25351258;1,295383545;58,00919227;0,15972847;27,3198014;8,567795932;41,81323648;0,940033186;1,151457537;0;6,209580072;0;7,772827863;0;0;6,22410323;8,511403217;9,685346133;24,71962967;23,32140454;0,251709237;0;38,37356904;3,439667441
POLES;1.5C;EU;47,71586511;194,7544398;190,2348334;128,4824275;123,9628212;0.93%;0.62%;27,09756019;11,09970322;1,740727517;64,59629407;0,290849626;29,75842157;9,560061907;44,49226971;1,598945607;4,519606382;0;4,008241455;0;6,820353222;0;0;7,688307532;9,503120292;10,07711;29,98665976;24,24757821;0,251031295;0;41,01457862;3,477691086
POLES;CPol;IND;46,27094519;120,9399613;120,9399613;50,21445891;50,21445891;3.11%;1.29%;18,70103009;27,74284875;0,072037911;33,69716017;0,000382965;8,603691545;3,881111498;28,24124736;0,000451056;0;0;23,92562451;0;2,980910251;0;0;2,233120319;3,881111498;4,596522514;20,39045278;8,699449813;0;0;28,24109047;0,00015689
POLES;NDC;IND;46,09471399;122,5441566;122,4946309;51,41079348;51,36126774;3.15%;1.32%;18,51792787;27,73424704;0,066112643;34,40215202;0,000294502;8,616684915;3,898362878;29,25779468;0,001054341;0,04952574;0;23,83547256;0;3,046844523;0;0;2,213807789;3,898362878;4,599601278;21,01562953;8,776115441;0;0;29,25763172;0,000162964
POLES;2C;IND;43,04043665;131,4131409;128,2836355;63,10699488;59,97748955;3.38%;1.62%;17,20054949;19,53901123;0,128922364;39,86008689;0,001158767;10,77813946;11,88653364;28,28507895;0,604154741;3,129505331;0;15,62809689;0;2,90986186;0;0;3,317433477;11,88653364;5,255338316;20,48763111;14,10298784;0;0;28,2849058;0,00017315
POLES;1.5C;IND;39,08634363;146,9637092;139,0696041;74,14841274;66,25430764;3.77%;1.90%;15,81707203;13,86860846;0,140726138;38,45921226;0,000930409;17,08965262;25,15945649;26,9045039;1,629441817;7,894105096;0;10,77752263;0;2,03465277;0;0;5,538160399;25,15945649;5,947355103;17,16403829;15,32886766;0;0;26,90432508;0,000178815
POLES;CPol;USA;79,32886011;267,1250563;267,1250563;71,40133961;71,40133961;1.24%;0.33%;138,9307439;22,114564;1,129746079;39,50286998;0,244632895;13,05628534;2,940752284;49,20178816;0,003673649;0;0;15,03816891;0;6,217609796;0;0;1,173601016;2,890635717;6,626527137;15,49097649;16,42429816;0,944681832;0;49,20166774;0,000120424
POLES;NDC;USA;69,53610718;291,070557;283,1654366;106,9982546;99,09313431;1.36%;0.50%;134,1085662;6,711614447;1,041710032;58,0080247;0,270853756;14,51227817;14,48519664;52,29047838;1,736714291;7,905120319;0,262714527;0,329435292;1,334559394;5,524893222;0;0;2,290783452;14,42986736;7,083150531;24,84266058;24,94062185;1,121625219;0;52,29031319;0,000165191
POLES;2C;USA;75,38897925;278,8929187;276,2892634;88,03026237;85,42660706;1.30%;0.41%;136,5954961;12,290206;1,031028836;50,60776863;0,575712436;13,50823745;10,15443996;50,20027992;1,326094105;2,603655307;0;5,258847943;0;6,15300908;0;0;1,191440283;10,10167718;6,95642737;20,58444639;22,10245137;0,945884321;0;50,20014156;0,000138362
POLES;1.5C;USA;71,16323413;299,0473633;291,8954254;105,7387853;98,58684748;1.39%;0.49%;134,2336412;9,183737661;0,894082689;59,26758804;1,439352433;14,49028476;18,95077192;51,72246338;1,713503333;7,151937814;0;2,547508139;0;5,805958712;0;0;1,613109749;18,89444544;7,322605996;25,14603803;25,83274536;0,945226769;0;51,72230817;0,00015521
POLES;CPol;R5OECD90+EU;178,3735488;690,259896;690,259896;253,1598999;253,1598999;1.22%;0.45%;290,538492;51,52622385;2,712562456;140,3393586;0,41456932;50,11930618;33,56867986;121,0361555;0,004548175;0;0;28,77756825;0;20,11984187;0;0;9,140914518;33,39413698;31,17704806;54,9410955;51,94782775;2,197680508;0;116,7382572;4,29789832
POLES;NDC;R5OECD90+EU;162,5128408;759,3433605;743,9815304;336,6296498;321,2678198;1.35%;0.60%;283,2015914;32,25052453;3,055354048;185,6698422;0,507425677;53,46477197;49,28501068;132,0241445;4,52286541;15,36183003;1,853594553;11,58935546;2,373452289;17,96700033;0;0;11,22923579;49,07976867;31,6450837;92,17121814;59,40331874;2,370776305;0;127,0040317;5,020112764
POLES;2C;R5OECD90+EU;171,9643174;691,2596787;683,9022762;285,1169093;277,7595068;1.22%;0.51%;256,5256429;37,93207828;3,054353877;155,2592884;0,811773065;51,9891357;44,97080348;130,5039649;2,855235627;7,357402513;0;15,35823284;0;19,94429174;0;0;9,883026106;44,79086387;32,13650892;61,16895538;59,67597629;2,197811591;0;125,9159848;4,58798005
POLES;1.5C;R5OECD90+EU;163,1086846;740,6557437;719,8326051;331,4046099;310,5814713;1.31%;0.59%;250,861452;29,47997156;3,959592522;174,5892203;1,991929632;57,35144321;61,31456828;136,2680241;4,016403564;20,8231386;0;9,285752074;0;17,75247467;0;0;13,3108301;61,12583325;33,64318152;72,27930833;66,38077256;2,197512666;0;131,3729169;4,895107213
POLES;CPol;R5REF;26,33801648;144,9208035;144,9208035;17,95843761;17,95843761;10.11%;1.25%;103,6308352;8,00609851;0,030535222;6,086934867;0,033176398;3,29184571;2,383982276;21,45731851;7,67658E-05;0;0;3,145218417;0;4,487897386;0;0;2,736349492;2,339066013;3,280124622;1,614694361;1,15251743;0,037031901;0;21,45716293;0,00015558
POLES;NDC;R5REF;26,29910681;145,0027392;145,0163102;18,22976837;18,24333939;10.11%;1.27%;103,1063935;7,942075249;0,027983265;6,044420384;0,028714073;3,313545554;2,324650977;22,22436462;0,004162522;-0,013571023;0;3,051390924;0;4,541909665;0;0;2,745782155;2,279797518;3,26748553;1,571462329;1,165932368;0,036956796;0;22,22420438;0,000160235
POLES;2C;R5REF;24,48341846;152,5236925;149,5818565;23,80460102;20,86276494;10.64%;1.66%;102,3064161;5,221321625;0,106827085;7,606623286;0,070248586;3,464402811;8,241792462;21,7467182;0,817506276;2,941836084;0;1,203885627;0;3,585769269;0;0;2,75830751;8,191083595;4,151758189;1,978167115;1,436562337;0,037008108;0;21,74653905;0,000179152
POLES;1.5C;R5REF;22,35713208;160,2689872;153,1041087;30,89477729;23,72989871;11.18%;2.16%;100,8606931;3,844569391;0,093791857;9,269725434;0,136116493;2,805252125;11,82561229;22,97841895;1,289929068;7,164878587;0;0,846148426;0;2,545170717;0;0;2,074797651;11,76952288;4,958585491;2,551989094;1,71769499;0,036991002;0;22,97820839;0,000210554
POLES;CPol;R5ASIA;289,2587935;659,1728681;659,1728681;214,5011015;214,5011015;3.17%;1.03%;182,2309402;115,6316073;0,70531958;134,5109401;0,030199125;33,62312531;38,05988451;154,3784405;0,002411446;0;0;91,26417125;0;18,443438;0;0;5,083369256;38,05100604;30,46307638;55,33235466;47,82883291;0,805707593;0;152,9274628;1,450977649
POLES;NDC;R5ASIA;281,1217778;705,0388707;698,5337925;256,2986501;249,7935719;3.39%;1.23%;174,7394541;99,77457306;0,738800766;160,3617182;0,032489117;35,75741468;64,25543598;161,5520275;1,321879106;6,505078241;0,539189687;74,75915093;0,6728744;18,79131464;0;0;6,604298855;64,24505582;33,80829479;62,5852065;63,0866804;0,792212823;0;159,9630667;1,588960818
POLES;2C;R5ASIA;271,3275591;747,9523457;732,2582345;297,1640547;281,4699435;3.60%;1.43%;167,8612845;82,74835886;0,976514438;181,8016884;0,041049019;39,44517576;81,91495959;172,3920505;5,077153413;15,69411123;0;57,57138437;0;18,66721232;0;0;8,860497293;81,90342854;36,26049009;68,65195946;75,76270275;1,030287551;0;170,6526318;1,739418692
POLES;1.5C;R5ASIA;248,3294204;861,4185387;820,5371641;382,4152915;341,533917;4.14%;1.84%;153,2867827;71,61774534;1,414619883;221,75482;0,087050109;47,69338287;145,1030053;172,6973801;6,882377811;40,88137456;0;50,53689495;0;14,52049741;0;0;11,41512936;145,0867548;42,84493324;87,79149518;89,97563743;1,023460076;0;170,7015438;1,995836285
POLES;CPol;R5MAF;62,4256593;416,1986402;416,1986402;33,07404798;33,07404798;7.32%;0.58%;335,5022176;20,09554427;0,226542963;13,27513444;0,012516247;15,94588897;0,321011365;30,81960987;0,000174485;0;0;6,262591609;0;9,200152554;0;0;0,312140086;0,284757783;1,448896535;6,209644171;5,431835333;0,175292035;1,41682E-23;30,8191157;0,000494169
POLES;NDC;R5MAF;61,69006091;408,4625175;407,1998971;36,04853927;34,78591886;7.18%;0.63%;325,1745891;18,66353488;0,209774773;14,29003483;0,023204972;16,26955376;0,819239456;31,65271786;0,09724749;1,262620413;0,05387475;4,741061724;0,041242857;9,259574956;0;0;0,482385488;0,778907902;1,591490409;6,407623683;6,105929341;0,17486849;1,41682E-23;31,65219637;0,000521485
POLES;2C;R5MAF;58,93387708;430,8687966;413,9465633;57,490487;40,56825363;7.58%;1.01%;330,2993054;16,28165006;0,370930763;19,17838402;0,034271701;17,26590363;2,445421953;27,81743973;0,253256069;16,92223337;0;3,650013975;0;8,1047264;0;0;0,806553495;2,392771159;2,176974641;8,930839911;7,883850654;0,175171989;1,41682E-23;27,81682847;0,000611262
