Model;Scenario;Region;Emissions;Total energy investment;Total energy investment (supply side);Low carbon investment;Low carbon investment (supply side);Total_inv/GDP;LC_inv/GDP;Extraction and Conversion - Fossil Fuels;Electricity - Fossil Fuels w/o CCS;Hydrogen - Fossil;Electricity - Non-bio Renewables;Hydrogen - Non-fossil;Extraction and Conversion - Bioenergy;Extraction and Conversion - Nuclear;Electricity - T&D and Storage;CCS;Energy Efficiency;Energy Supply|Electricity|Coal|w/ CCS;Energy Supply|Electricity|Coal|w/o CCS;Energy Supply|Electricity|Gas|w/ CCS;Energy Supply|Electricity|Gas|w/o CCS;Energy Supply|Electricity|Oil|w/ CCS;Energy Supply|Electricity|Biomass|w/ CCS;Energy Supply|Electricity|Biomass|w/o CCS;Energy Supply|Electricity|Nuclear;Energy Supply|Electricity|Hydro;Energy Supply|Electricity|Solar;Energy Supply|Electricity|Wind;Energy Supply|Electricity|Geothermal;Energy Supply|Electricity|Ocean;Energy Supply|Electricity|Transmission and Distribution;Energy Supply|Electricity|Electricity Storage
POLES;2C;R5OECD90+EU;304,4575854;889,6443346;838,8795748;483,9410913;433,1763315;1.33%;0.72%;242,7078052;24,69216381;6,308940269;185,8517848;0,969475083;77,545892;61,47485349;210,7666831;28,56197709;50,76475978;4,880891748;7,593534312;3,291773406;15,55545133;0;12,2392875;14,93884599;61,24290893;31,23270536;84,80001104;67,87137029;1,629057158;0;201,8484613;8,918221827
POLES;1.5C;R5OECD90+EU;255,592041;992,0201257;891,941167;600,6798296;500,6008709;1.48%;0.90%;228,0259377;17,5914436;8,877631951;192,097727;1,519352464;98,58201747;67,1402814;243,3916355;34,71513993;100,0789587;4,049429021;4,49938041;6,001865763;11,77269748;0;14,43324456;20,79705472;66,88239341;31,18257953;91,65985213;67,20817985;1,658960039;0;234,4365078;8,955127733
POLES;CPol;R5REF;62,15174963;173,0671648;173,0671648;19,7114369;19,7114369;10.22%;1.16%;125,3676513;7,630547645;0,159946079;6,426918982;0,035560345;3,113828833;5,774593233;24,55806828;5,01012E-05;0;0;3,388832475;0;4,018860612;0;0;1,354349361;5,722816575;3,644486445;1,143558129;1,602849125;0,027068143;0;24,55771161;0,000356674
POLES;NDC;R5REF;61,32247998;169,1825472;169,0950492;20,20660953;20,11911157;9.99%;1.19%;120,6892335;7,574498383;0,132443111;6,389841371;0,028432016;3,151915348;5,595634118;25,52514597;0,007905423;0,08749796;0;3,233835981;0;4,12973401;0;0;1,336550666;5,543607924;3,630618618;1,139713675;1,583473218;0,027025318;0;25,52478482;0,000361151
POLES;2C;R5REF;38,93196759;198,0038563;177,5017636;57,18069893;36,67860619;11.69%;3.38%;113,6596342;2,717328652;0,164374047;8,991948843;0,071772682;4,474592359;10,97289577;30,74637395;5,702843086;20,50209273;0,236735304;0,541219894;0,468929664;1,9649399;0;1,820803309;2,178116934;10,8925342;4,025973228;2,457850425;2,464208397;0,027041067;0;30,74581656;0,000557398
POLES;1.5C;R5REF;31,2100578;211,3667151;177,8607991;78,72761763;45,22170167;12.48%;4.65%;107,784868;1,741213429;0,208828093;10,36347822;0,106405184;5,538259752;10,5012679;36,04663944;5,569839056;33,50591596;0,157406045;0,365559247;0,491053108;1,17527124;0;1,742190749;2,483221421;10,41729359;4,086729475;3,423818473;2,79817023;0,027025813;0;36,04600695;0,000632487
POLES;CPol;R5ASIA;827,3878501;785,2473114;785,2473114;258,3451377;258,3451377;2.38%;0.78%;221,171746;132,3963359;1,91588885;157,9297834;0,101014598;41,18635504;53,51846432;177,0087925;0,018930861;0;0,013467908;100,7757875;0,004143902;26,98789933;0;0,000198727;8,954987076;53,50138268;21,98049892;61,28880552;73,50636462;0,784684158;0;173,9001106;3,108681887
POLES;NDC;R5ASIA;710,7982329;828,6091555;797,9544884;373,4792879;342,8246208;2.52%;1.13%;177,497514;88,82442907;2,223599862;199,3050078;0,146285379;45,40515923;84,54363188;187,6535207;12,35534045;30,65466709;7,872808663;58,82847545;2,951149641;25,47559946;0;1,27136163;11,41638585;84,51770783;22,09135576;79,63680144;96,37247655;0,779458127;0;183,5482222;4,105298538
POLES;2C;R5ASIA;528,7281133;1044,48633;924,3783228;624,8095127;504,7015058;3.17%;1.90%;141,3744736;43,81474918;2,569375247;242,0558682;0,115851218;73,58207148;128,520661;238,1088768;54,23639616;120,1080069;7,279470071;25,48141956;6,986249501;14,76031471;0;25,42524005;16,74743319;128,4813721;24,98832344;109,3527289;106,3360737;0,826698652;0;233,0548177;5,054059076
POLES;1.5C;R5ASIA;408,4340459;1198,959516;988,2178307;787,9586432;577,2169574;3.64%;2.39%;119,9172249;34,81432486;3,151771804;235,6638691;0,126330995;97,55587375;164,3444875;272,4058846;60,23806312;210,7416858;6,964034398;22,21163903;10,97319401;9,326362776;0;25,88594263;19,25455686;164,2931889;25,61303156;116,4979372;91,95818239;0,812865532;0;267,3208219;5,085062706
POLES;CPol;R5MAF;185,7868131;526,1466819;526,1466819;48,51650185;48,51650185;5.59%;0.52%;408,3155899;26,55030495;1,286551038;24,20760035;0,086107891;16,42675615;1,343227629;47,93043479;0,000109183;0;0;9,972926691;0;12,32809812;0;0;1,272850051;1,27674509;2,042895062;11,82112219;10,13338087;0,154351421;1,22265E-23;47,92899226;0,001442531
POLES;NDC;R5MAF;177,8831195;504,0731574;499,2177701;57,83452062;52,97913337;5.36%;0.61%;378,626121;23,59885941;1,283145286;25,26052107;0,094348594;17,13821999;2,366332883;49,74597811;1,10424383;4,855387245;0,863744638;7,067174898;0,168002548;12,31929425;0;0,042365743;1,557196988;2,264612864;2,104884967;11,88162082;11,05781099;0,154096943;1,22265E-23;49,74439869;0,001579416
POLES;2C;R5MAF;124,46963;542,1173;456,1874103;196,4754681;110,5455784;5.76%;2.09%;288,9093806;9,338004329;2,057441068;40,24011376;0,192320477;27,53560815;5,864799851;65,95242951;16,09731255;85,92988971;1,626382528;1,812068294;4,186252277;5,222861661;0;7,7532845;3,245571748;5,61071171;2,793790981;22,175316;15,02576065;0,154187719;1,22265E-23;65,94989243;0,002537085
POLES;1.5C;R5MAF;97,82500476;558,2382043;432,6872311;293,2696084;167,7186353;5.93%;3.12%;210,7382921;6,549212956;2,517255741;44,79467826;0,677555433;63,31165257;7,388285811;79,48019487;17,23010345;125,5509732;1,253470786;0,799457281;3,926451657;3,777238944;0;9,328286202;6,118211949;7,019535764;2,999569376;25,90262488;15,59904254;0,154091101;1,22265E-23;79,47722498;0,002969885
POLES;CPol;R5LAM;80,83091449;235,8170724;235,8170724;72,16661982;72,16661982;2.87%;0.88%;135,8047128;11,88435474;0,934911653;35,99496271;0,155213206;16,83745399;4,76550884;29,39789496;0,042059521;0;0,036765852;6,334181171;0,004976655;3,243505426;0;6,4549E-05;4,079470564;4,76550884;8,518645957;13,3178228;13,6889901;0,359119894;0;29,3974431;0,000451863
POLES;NDC;R5LAM;78,07901105;239,3056257;237,7756935;78,07008445;76,54015221;2.91%;0.95%;134,535031;10,45163711;0,962749082;36,21965908;0,155190165;17,34052457;5,285322998;31,49078369;1,334795767;1,529932242;0,751846408;5,190539658;0,405878912;3,003498879;0;0,045337001;4,171745036;5,285322998;8,271055426;13,57230352;13,90862153;0,356308021;0;31,49031147;0,000472214
POLES;2C;R5LAM;59,10087463;279,2720228;257,2413703;124,1551398;102,1244873;3.39%;1.51%;132,9495163;4,438456556;1,122328547;41,35609052;0,327071422;22,72484423;6,60041359;39,44090598;8,281743116;22,03065254;1,091673411;0,751812841;0,562464136;2,177295017;0;5,174397199;7,13593843;6,60041359;7,830694542;16,55545607;16,4968483;0,357804363;0;39,44034869;0,000557291
POLES;1.5C;R5LAM;47,50403586;295,3534018;257,6986452;151,1133636;113,458607;3.59%;1.84%;122,755015;3,02717566;1,638826185;42,8085491;0,451670889;26,33265849;7,779522654;43,65375715;9,2514701;37,65475655;0,77898117;0,368512646;0,884220514;1,364790621;0;5,639032172;9,494160087;7,779522654;7,893981709;17,67541636;16,74410518;0,356539692;0;43,65316609;0,000591064
REMIND-MAgPIE;CPol;World;1544,820404;2970,92635;2667,831186;1454,248599;1151,153435;2.41%;1.18%;945,4503794;167,2047438;13,03482572;698,0337432;11,38610449;60,09520861;108,4488659;664,1565932;0,020721326;303,0951643;0,004649254;68,21349862;0,000708103;98,98544063;0;0,002537369;1,470751374;102,6577863;120,6991259;378,1838721;199,1507452;0;0;574,3594921;89,79710106
REMIND-MAgPIE;NDC;World;1395,516904;3183,107437;2813,410717;1758,950984;1389,254264;2.59%;1.43%;884,6376975;119,2182064;14,78208505;833,1157457;10,98128395;63,84182421;150,2815814;733,7516967;2,800596491;369,69672;0,357244103;29,35451264;0,000708103;89,85790473;0;0,002528051;1,488941543;143,394338;142,0039781;445,4477644;245,6640032;0;0;608,8797517;124,871945
REMIND-MAgPIE;2C;World;893,3622141;4094,336566;3456,927856;3013,553661;2376,144952;3.35%;2.47%;683,1593479;63,43247819;5,19996886;1255,471161;42,48639504;173,0254016;151,3856615;1048,499466;34,26797625;637,4087094;7,949510514;13,28527673;9,582833609;50,14141241;0;0,154046534;1,277075926;143,9944521;171,0764453;718,1671945;366,2275212;0;0;769,7390119;278,7604543
REMIND-MAgPIE;1.5C;World;737,4383921;4676,879754;3813,824169;3725,190339;2862,134754;3.85%;3.07%;595,3907708;46,79922283;0,973688014;1549,777104;99,13668891;236,9421453;141,5046638;1102,518229;40,78165605;863,055585;2,573814129;13,30802919;2,037239871;33,48540458;0;12,7673585;1,276967226;134,245997;158,4127027;1041,432342;349,9320588;0;0;845,6913418;256,8268876
REMIND-MAgPIE;CPol;CHN;379,9503867;669,6686221;669,6686221;268,6078818;268,6078818;3.58%;1.44%;222,7803491;43,88838279;2,941496537;173,0174701;2,326565109;2,00289127;53,80020472;168,910635;0,000627354;0;0,000301254;16,23174241;3,41629E-05;27,65136999;0;0,00019566;9,62771E-05;53,80020472;22,90294714;104,0431957;46,07132725;0;0;147,2130032;21,69763185
REMIND-MAgPIE;NDC;CHN;355,2658527;705,3309961;696,9292344;320,3829281;311,9811664;3.79%;1.72%;212,192393;34,66620026;2,971752406;199,2538642;2,024584086;1,998253176;62,14961011;181,388308;0,284269134;8,401761694;0,000301254;7,118666723;3,41629E-05;27,54226314;0;0,00019566;0,000102489;62,14961011;28,61914783;116,0756087;54,55910774;0;0;152,7484699;28,63983809
REMIND-MAgPIE;2C;CHN;199,5980987;922,4674096;841,6874205;625,163096;544,3831069;5.01%;3.40%;149,2887539;24,15139769;0,368986809;306,3606204;11,43547293;12,88950593;75,06766718;258,9218968;3,203118803;80,77998912;0,161577891;5,891027557;0,01106566;18,25509974;0;0,00019566;0,000102489;75,06766718;31,10489632;190,2105243;85,04519981;0;0;186,8534335;72,06846337
REMIND-MAgPIE;1.5C;CHN;170,9086561;1034,442165;904,4500706;775,9421865;645,9500919;5.67%;4.25%;126,6753034;17,97752963;0,017982086;369,905777;20,90357835;23,15754031;68,57575845;272,9342461;4,302355317;129,9920946;0,000354051;5,891033769;7,14314E-05;12,08122547;0;0,000310571;0,000102489;68,57575845;31,31083002;251,6315866;86,96336038;0;0;200,4847396;72,44950656
REMIND-MAgPIE;CPol;EU;106,6244468;300,8033641;300,8033641;179,1924081;179,1924081;1.17%;0.70%;86,04715379;8,936186626;1,3305967;98,47660661;1,066688629;21,86608308;9,75361881;73,32409434;0,002335497;0;0,0008696;3,548263043;0,000124229;5,387908054;0;0,000232929;0,000111806;9,719587526;6,685959974;50,79884243;40,9918042;0;0;54,42703103;18,89706331
REMIND-MAgPIE;NDC;EU;86,5540208;326,9220989;316,1321032;206,4587551;195,6687594;1.28%;0.81%;81,15865139;5,01598324;1,797450777;106,6851213;1,210079457;20,11773387;20,06525274;79,27870208;0,803128397;10,78999565;0,169385657;0,012186823;0,000124229;5,003780889;0;0,000232929;0,000102489;20,02012686;6,670707811;55,67689158;44,33752188;0;0;57,52914579;21,74955628
REMIND-MAgPIE;2C;EU;80,8050408;358,972883;344,7804574;255,5230309;241,3306053;1.40%;1.00%;78,93478914;3,541526749;0,5819798;128,9855008;3,621613803;21,75896687;8,509095447;97,50529136;1,341693417;14,19242555;0,4469744;0,019351706;0,000124229;3,522159514;0;0,000232929;0,000102489;8,475019111;6,687894834;72,75842575;49,53918025;0;0;65,40728078;32,09801058
REMIND-MAgPIE;1.5C;EU;67,4856137;407,0073027;379,7885873;314,3293324;287,1106171;1.59%;1.23%;71,0335275;2,254941126;0,004624409;152,1270662;11,03304689;30,83807494;8,290430044;102,6558048;1,551071357;27,21871536;0,000962771;0,02893594;0,000139757;2,225989657;0;0,000232929;0,000102489;8,256355086;6,458755234;94,85434061;50,81397037;0;0;70,46742107;32,18838376
REMIND-MAgPIE;CPol;IND;178,9672097;298,8533212;298,8533212;133,0005232;133,0005232;5.14%;2.29%;86,1816734;25,66807327;1,680278389;83,14655554;1,343361186;8,050028476;10,0526847;82,72932457;0,001341669;0;0,000263986;22,85106307;3,41629E-05;2,816994663;0;0,000310571;0,000145969;10,0526847;5,866436511;56,30128612;20,97883291;0;0;70,88327311;11,84605146
REMIND-MAgPIE;NDC;IND;178,8708487;327,711513;323,616567;164,1342919;160,0393459;5.64%;2.83%;92,79647984;20,17010491;1,712357311;98,62817478;1,220104703;9,478594109;10,37368201;89,14067418;0,09639516;4,094945996;0,000285726;17,27071254;3,41629E-05;2,89937684;0;0,000310571;9,00657E-05;10,37368201;6,167364697;64,8581936;27,60261648;0;0;73,28095907;15,85971511
REMIND-MAgPIE;2C;IND;86,5125227;453,2193469;419,2257917;352,1871072;318,1935519;7.84%;6.09%;56,83163975;8,382944;0,013969503;174,2830518;2,622788137;19,50946191;17,36091491;137,5212801;2,699741526;33,99355529;0,000562134;4,74795078;0,000692574;3,634977691;0;0,098404557;0,000232929;17,36091491;11,83399819;114,532578;47,91647559;0;0;94,70171028;42,81956986
REMIND-MAgPIE;1.5C;IND;71,7360052;525,8554403;455,8677597;438,9468812;368,9592006;9.26%;7.73%;49,33242819;5,636197489;0,013991243;215,7125039;5,671847983;20,6081994;14,69887675;140,8789175;3,314797183;69,9876806;0,000291937;4,74797252;5,59029E-05;0,88820944;0;0,084211443;0,000102489;14,69887675;12,15926896;157,2383607;46,31487426;0;0;100,7540611;40,12485648
REMIND-MAgPIE;CPol;USA;159,7463914;264,8666995;264,8666995;119,4119737;119,4119737;1.02%;0.46%;94,11283581;16,30149365;1,72682994;71,20303745;1,3922296;11,97967024;1,954498552;66,18853253;0,007571731;0;0,000888234;0,026302294;0,000124229;16,27517583;0;0,000310571;0,000102489;1,931937523;4,833137417;45,50283246;20,86706757;0;0;55,93293599;10,25559654
REMIND-MAgPIE;NDC;USA;133,4906574;314,5592461;305,5900637;181,2075851;172,2384026;1.21%;0.70%;87,12583511;11,38700205;2,137874331;100,2359378;1,42414392;13,76581151;4,721871765;83,89529357;0,896293614;8,969182444;0,184867643;0,017103169;0,000124229;11,36988335;0;0,000310571;0,000102489;4,695874163;6,201058591;62,071343;31,96353625;0;0;65,06823617;18,8270574
REMIND-MAgPIE;2C;USA;108,5049724;414,7123609;395,0802165;303,3371536;283,7050092;1.59%;1.17%;73,26006945;9,116783911;0,176174749;141,7216469;6,208586843;37,70773968;3,253561684;119,8804379;3,75521542;19,63214439;1,401220643;0,012528451;0,013401157;9,104239931;0;0,000310571;0,000102489;3,229001826;6,459488183;90,59575412;44,6664046;0;0;83,22890666;36,65153122
REMIND-MAgPIE;1.5C;USA;77,6999635;506,686135;461,7413099;412,591029;367,6462039;1.96%;1.59%;59,28064111;6,087479514;0,001487637;179,5022295;12,75669658;68,89352728;2,947985636;123,2805832;8,990679489;44,94482509;0,004394586;0,01443536;0,006133786;6,073028626;0;4,708216271;0,000102489;2,923778437;5,926898557;136,9149671;36,66036387;0;0;93,91302966;29,36755354
REMIND-MAgPIE;CPol;R5OECD90+EU;378,5927719;715,5967338;715,5967338;369,37404;369,37404;1.05%;0.54%;224,8566906;38,1704398;3,58016494;218,5790285;3,285118977;32,00875341;15,1343696;179,9707824;0,011385549;0;0,0025001;9,013021997;0,000338523;29,15735569;0;0,00093482;0,00041306;15,04582852;28,52500741;113,4295184;76,62450275;0;0;148,4500496;31,52073283
REMIND-MAgPIE;NDC;R5OECD90+EU;323,8393923;806,179317;783,7699002;476,8629002;454,4534835;1.18%;0.70%;212,2466389;24,12414505;4,537911323;264,3964419;3,453383471;33,48962617;32,06573271;207,6537095;1,80231122;22,40941671;0,355135323;0,888954811;0,000338523;23,23512813;0;0,00093482;0,000403743;31,95671611;30,33869176;138,7146446;95,3431055;0;0;162,9121311;44,74157841
REMIND-MAgPIE;2C;R5OECD90+EU;267,7697322;1003,590653;948,2601303;726,3499279;671,0194047;1.48%;1.07%;189,486221;16,00480787;1,775260449;354,2326253;11,37753893;63,72226811;20,24827744;280,9739031;10,43922811;55,33052316;5,912220951;0,438846746;0,14115782;15,56589901;0;0,00095656;0,000409954;20,15234954;31,48393011;198,1210425;124,6276526;0;0;200,7493526;80,22455047
REMIND-MAgPIE;1.5C;R5OECD90+EU;212,9047332;1188,394629;1080,140909;940,437449;832,1837284;1.75%;1.39%;164,8180796;10,58564701;0,058881237;433,4290818;31,11133447;107,1216174;24,24978041;293,8544338;14,91205298;108,2537206;2,417702294;0,455533749;0,537509077;10,13005115;0;4,7184496;0,000409954;24,15071754;30,59021735;286,471005;116,3678595;0;0;222,973226;70,88120781
REMIND-MAgPIE;CPol;R5REF;62,2934923;54,81032955;54,81032955;17,02204098;17,02204098;2.38%;0.74%;20,34671403;6,821170351;0,131977329;10,98984641;0,312192611;0,931980258;2,42545939;12,85036803;0,000621143;0;0,000301254;0,00023914;3,41629E-05;6,820567843;0;0,00019566;0,330432471;2,39894378;7,698988071;1,633419371;1,657438966;0;0;12,85036803;0
REMIND-MAgPIE;NDC;R5REF;61,8321563;59,84349077;59,61971471;20,28363073;20,05985466;2.60%;0.88%;23,3316588;5,884055229;0,133989831;13,55767583;0,2974032;0,950217013;2,4248951;13,0320989;0,007720806;0,223776068;0,000301254;0,000322994;3,41629E-05;5,883368866;0;0,00019566;0,348675437;2,398384751;9,403152509;2,212669249;1,941854069;0;0;13,003076;0,0290229
REMIND-MAgPIE;2C;R5REF;32,5685156;78,18134214;65,53698119;60,69207929;48,04771834;3.52%;2.73%;8,004148325;1,862975137;0,307021597;32,13214859;0,49156314;2,013432002;2,731345326;17,2632464;0,731100671;12,64436095;0,000481386;0,007400917;0,367756946;1,855210851;0;0,00019566;0,169196209;2,702822394;19,02908101;8,261044714;4,842022866;0;0;15,91714287;1,346103531
REMIND-MAgPIE;1.5C;R5REF;27,6883176;89,41171057;70,07505848;72,96344145;53,62678936;4.07%;3.32%;7,266547136;1,867298291;0,199874454;35,00009871;1,235316491;2,191642097;3,169397528;18,54230067;0,602583109;19,33665209;0,000307466;0,010724031;0,115054291;1,856210891;0;0,000310571;0,169196209;3,138728029;19,73782054;9,50122786;5,761050309;0;0;16,87505696;1,667243706
REMIND-MAgPIE;CPol;R5ASIA;733,6231157;1276,173961;1276,173961;528,0406902;528,0406902;3.71%;1.53%;410,4683145;91,48680218;6,442785651;328,9614871;5,128885271;22,4227903;82,4483778;328,80895;0,005568546;0;0,000854071;54,92775292;0,000102489;36,55374781;0;0,000701891;0,000344734;82,42871938;40,27366368;200,0212055;88,66661795;0;0;286,5346255;42,27432445
REMIND-MAgPIE;NDC;R5ASIA;664,2220957;1378,480412;1340,527938;680,9791732;643,0266996;4.03%;1.99%;378,8230835;63,6610246;6,767997417;397,0051994;4,613507514;23,84380193;106,2601409;358,9163747;0,63680808;37,95247364;0,000866494;26,20267229;0,000102489;37,45305086;0;0,000701891;0,000295043;106,2367617;53,99704489;232,0118919;110,9962627;0;0;299,6522589;59,26411581
REMIND-MAgPIE;2C;R5ASIA;377,0591657;1829,172791;1648,497241;1307,854971;1127,17942;5.41%;3.87%;271,5487535;39,00591732;1,677063974;625,9155294;17,3642256;45,47284926;116,8174573;522,62487;8,070574363;180,6755507;1,182550406;12,35919311;0,082934994;26,64142276;0;0,098795877;0,000437906;116,7896776;64,69592935;384,5338559;176,6857442;0;0;376,2258869;146,3989831
REMIND-MAgPIE;1.5C;R5ASIA;319,3590376;2084,271335;1789,808093;1632,190587;1337,727344;6.23%;4.88%;235,8810931;28,65241934;0,095506926;768,3798302;38,92583026;57,80247838;102,3358931;548,4208738;9,314167583;294,4632427;0,012199246;12,36106275;0,151493637;16,28605514;0;0,084832586;0,000307466;102,3096512;65,82360489;525,4349948;177,1212305;0;0;405,0453627;143,3755112
REMIND-MAgPIE;CPol;R5MAF;223,1135632;323,0436593;323,0436593;113,8927572;113,8927572;3.35%;1.18%;119,0283872;29,48621977;1,306151623;70,66676755;1,743970377;6,641962925;2,362096042;91,80686157;0,001242286;0;0,00056524;3,406779123;6,83257E-05;26,07940959;0;0,000406849;0,000226717;2,261466231;15,69862792;39,88915761;15,07898202;0;0;83,00893513;8,797926437
REMIND-MAgPIE;NDC;R5MAF;220,4010732;353,4678769;347,2175515;137,8706942;131,6203688;3.69%;1.44%;130,9276564;25,31202176;1,249938194;81,40870653;1,650786526;6,642105309;2,301806891;97,6277621;0,096767846;6,250325446;0,00058698;2,23980698;6,83257E-05;23,07218372;0;0,000406849;0,000226717;2,200426523;17,8273435;45,53121559;18,05014744;0;0;85,99457319;11,63318891
REMIND-MAgPIE;2C;R5MAF;120,3297993;474,1058976;384,3824459;407,5816317;317,8581799;5.11%;4.39%;22,17855339;6,320588217;1,43138334;155,5410941;7,134990357;23,34150881;3,987312173;152,0939189;12,35309659;89,72345176;0,843589643;0,456182843;8,990878254;5,864374317;0;0,000512443;0,000204977;3,805919311;30,43104017;89,19700873;35,91304516;0;0;116,8304153;35,26350365
REMIND-MAgPIE;1.5C;R5MAF;100,5564264;596,7800571;458,9662675;537,9229539;400,1091643;6.52%;5.88%;18,61187297;5,453693294;0,611962366;214,0586924;14,90008045;32,51012838;4,34470445;164,3703137;4,104819466;137,8137896;0,143192063;0,456207689;1,233064849;4,997454549;0;0,030932914;0,000245351;4,144544657;18,10048797;164,471914;31,48629046;0;0;134,3657285;30,00458523
REMIND-MAgPIE;CPol;R5LAM;88,6121148;237,7643836;237,7643836;119,1201799;119,1201799;2.67%;1.34%;109,732294;1,24000612;1,573761706;68,83667882;0,915965209;4,221696405;0,522837683;50,71974299;0,001400677;0;0,000279514;0,865696117;3,41629E-05;0,374294474;0;0,00019566;1,139334391;0,522837683;28,50289473;23,21059919;17,1231849;0;0;43,51558217;7,204160826
REMIND-MAgPIE;NDC;R5LAM;68,0804048;246,3585812;235,347942;145,4013639;134,3907246;2.79%;1.65%;93,53358491;0,236972211;2,092186169;76,74774991;0,96629952;4,390543575;0,602064454;56,52182289;0,256718343;11,01063924;0,000298149;0,02276178;3,41629E-05;0,214194903;0;0,00019566;1,139334391;0,602064454;30,43777647;26,97736787;19,33260557;0;0;47,31779015;9,204032743
REMIND-MAgPIE;2C;R5LAM;43,1821833;307,1993242;277,4969079;240,1497456;210,4473292;3.51%;2.74%;60,39331768;0,23809648;0,0091308;87,64968287;6,118089434;44,32752419;0,543723611;75,54357131;2,673771543;29,70241632;0,010615331;0,023581689;3,41629E-05;0,214499263;0;0,053499034;1,106786506;0,543723611;25,43648015;38,0541836;24,15901912;0;0;60,01627944;15,52729187
REMIND-MAgPIE;1.5C;R5LAM;29,3193476;350,4443697;305,1184118;287,5396808;242,213723;4.01%;3.29%;54,8121226;0,240081031;0,007382283;98,90932267;12,96416761;48,50506222;0,502339969;77,330267;11,84766643;45,32595784;0,000288831;0,02437054;3,41629E-05;0,215694963;0;7,932776926;1,106786506;0,502339969;24,16060614;55,55308539;19,19563115;0;0;66,43198326;10,89828374
WITCH-GLOBIOM;CPol;World;1750,922277;3014,168392;2737,564487;933,2485401;656,6446349;2.49%;0.77%;1543,687023;300,3194348;0;367,6559828;0;52,78032962;80,14947039;392,9610986;0,011147175;276,6039052;0,004696042;163,9602715;0,001565347;116,9074383;0;0,003320438;8,955191963;73,06654118;134,5436688;105,6146314;127,4976825;0;0;269,7390017;123,222097
WITCH-GLOBIOM;NDC;World;1428,493845;3115,503495;2675,942663;1306,401257;866,8404247;2.60%;1.09%;1397,45762;198,6915216;0;491,411848;0;65,55187615;84,80268567;422,8344686;15,19264246;439,5608322;8,749093512;79,71839832;2,093020266;100,0769907;0;4,101425785;16,33630903;77,24455294;142,1300462;162,3342094;186,9475924;0;0;295,8396524;126,9948162
WITCH-GLOBIOM;2C;World;811,5418796;3100,192105;2207,247868;2254,770711;1361,826473;2.69%;1.95%;572,6719462;26,28237989;0;694,961538;0;101,432851;108,2498061;499,3319294;204,3174169;892,9442379;26,66248042;4,006299947;18,5090863;14,45321859;0;82,31027124;4,115955067;99,00960873;134,5436688;288,1979031;272,2199661;0;0;359,5745047;139,7574246
WITCH-GLOBIOM;1.5C;World;623,2663442;3179,831516;2187,465443;2620,84445;1628,478377;2.86%;2.36%;278,9721352;21,76316494;0;754,3706051;0;266,5422751;123,6964312;536,7293169;205,3915144;992,3660728;18,3321466;4,006299947;13,87332369;11,86272968;0;93,29196848;8,523921359;113,3266746;134,5436688;321,1863731;298,6405631;0;0;396,0287977;140,7005192
WITCH-GLOBIOM;CPol;CHN;610,7057335;470,1251767;470,1251767;145,9066476;145,9066476;2.49%;0.77%;181,3506541;79,98050841;0;101,7437184;0;1,95650505;8,426540352;96,66652791;0,000722468;0;0,000361234;71,81625076;0,000120411;8,164137241;0;0,000120411;0,86140767;8,426540352;37,61063158;17,43428232;46,69880449;0;0;78,88183478;17,78469313
WITCH-GLOBIOM;NDC;CHN;400,1630164;537,0954484;467,6564855;331,8556668;262,4167039;2.89%;1.78%;140,7789902;17,26086626;0;171,2646827;0;2,551365032;13,38583964;113,0686181;9,346123548;69,43896286;8,103294773;12,21716826;1,114214081;5,043577593;0;0,128494282;1,254315288;13,38583964;43,2580208;45,1357643;82,87089763;0;0;90,91225174;22,15636635
WITCH-GLOBIOM;2C;CHN;246,2581484;702,847148;532,3519694;544,7891426;374,2939639;3.93%;3.04%;77,39750946;1,554964099;0;228,0764806;0;4,476485662;18,11453252;145,8664757;56,86552134;170,4951786;2,425725912;1,391804063;0,895619987;0,163039624;0;12,71487763;0,467114022;18,11453252;37,61063158;82,47752951;107,9883195;0;0;120,8036019;25,06287378
WITCH-GLOBIOM;1.5C;CHN;205,7902228;754,7034886;559,1497375;617,9897295;422,4359784;4.35%;3.56%;51,41233949;1,576689739;0;253,7716599;0;15,25372674;23,81197106;168,3184026;45,00494796;195,5537511;0,000361234;1,391804063;0,431525808;0,184765265;0;3,74376311;3,763581095;23,81197106;37,61063158;94,90802448;121,2530038;0;0;138,9021639;29,41623868
WITCH-GLOBIOM;CPol;EU;121,2961456;301,3980298;301,3980298;136,8425715;136,8425715;1.14%;0.52%;137,5676826;6,817670638;0;77,48830989;0;10,19674094;14,12975226;55,19715098;0,000722468;0;0,000361234;0,162685397;0,000120411;6,654864829;0;0,000120411;3,159478877;14,07288416;19,61749883;30,45838532;27,41242574;0;0;35,06534911;20,13180186
WITCH-GLOBIOM;NDC;EU;111,1067302;305,8291582;297,1878333;160,311752;151,6704271;1.16%;0.61%;122,9956587;5,750348457;0;86,00136701;0;11,65951277;12,08242803;58,69779583;0,000722468;8,641324942;0,000361234;0,000240823;0,000120411;5,749987223;0;0,000120411;3,317405581;12,02968481;19,61749883;37,94302564;28,44084254;0;0;38,85573451;19,84206132
